global_step,callback_call,rollout,wall_time_s,env_id,episode,sample_index,episode_step,reward,episode_return,terminal,timeout,termination_reason,pin_x,pin_y,pin_z,pin_qw,pin_qx,pin_qy,pin_qz,pipe_x,pipe_y,pipe_z,pipe_qw,pipe_qx,pipe_qy,pipe_qz,center_x,center_y,center_z,center_qw,center_qx,center_qy,center_qz,ee_frame_x,ee_frame_y,ee_frame_z,ee_frame_qw,ee_frame_qx,ee_frame_qy,ee_frame_qz,contact_left_finger_fx_N,contact_left_finger_fy_N,contact_left_finger_fz_N,contact_left_finger_force_N,contact_right_finger_fx_N,contact_right_finger_fy_N,contact_right_finger_fz_N,contact_right_finger_force_N,contact_pin_tip_fx_N,contact_pin_tip_fy_N,contact_pin_tip_fz_N,contact_pin_tip_force_N,gripper_left_pos_rad,gripper_left_vel_rad_s,gripper_right_pos_rad,gripper_right_vel_rad_s
20951552,5115,33,4.4399999999999995,0,13,37,185,-0.0014220183486238509,-0.31201834862385325,0,0,,0.033647209701319486,-0.011153823899344002,0.10103669724770642,0.9990999319975199,0.0,0.0,0.042418461576902884,0.036692352201312,-0.012,0.05635779816513761,0.9998559709686787,0.0,0.0,-0.016971662213252282,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03376224228775219,-0.011153823899344002,0.15304047537010268,0.9961701886389813,0.0,0.0,0.08743543484752782,-21.141411713275694,1.9317025930911802,3.772348317229853,21.5620355246181,20.14485014653525,1.8406462062824087,3.5945277724008355,20.54564663839092,0.0,0.0,0.0,0.0,0.011597124852825928,-0.005451752649133186,0.011221373231386382,0.0021847181649549
20955648,5116,33,4.56,0,13,38,190,-0.001055045871559631,-0.3130733944954129,0,0,,0.03358164395887151,-0.011185930975897514,0.10209174311926605,0.9990506300128663,0.0,0.0,0.043564190235730424,0.03662813804820498,-0.012,0.05639449541284404,0.9998480806079548,0.0,0.0,-0.017430309939546192,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.033865889587509176,-0.011185930975897514,0.15420402687678153,0.9960506819282098,0.0,0.0,0.08878647999751027,-21.427073110574703,1.9578036344687544,3.860681713832665,21.85994786024373,20.136845956668676,1.839914858984955,3.628211494775212,20.543655235175073,0.0,0.0,0.0,0.0,0.011550006592678658,-0.006299881331784056,0.011042629579313306,-0.001032667572360476
20959744,5117,33,4.68,0,13,39,195,-0.0006880733944954111,-0.3137614678899083,0,0,,0.03353490910936403,-0.011220742307881563,0.10314678899082569,0.9990000141519074,0.0,0.0,0.044709861602209015,0.03655851538423688,-0.012,0.05643119266055046,0.9998399798592033,0.0,0.0,-0.017888953998154378,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03397988847118069,-0.011220742307881563,0.1553616705837884,0.995935996580596,0.0,0.0,0.09006381468167585,-21.681927165564698,1.981089791777485,3.918086796275312,22.121981975381058,20.22647357561681,1.8481041845741246,3.655075420495801,20.636988605697248,0.0,0.0,0.0,0.0,0.011594994535175426,-0.005490098366842244,0.010878983844752404,-0.003978290794456701
20963840,5118,33,4.8,0,13,40,200,-0.0003211009174311913,-0.3140825688073395,0,0,,0.03350762563095777,-0.011258142255552132,0.10420183486238532,0.9989480844812095,0.0,0.0,0.045855474169637776,0.03648371548889574,-0.012,0.05646788990825688,0.9998316687241284,0.0,0.0,-0.01834759429256896,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03410006458155548,-0.011258142255552132,0.15651332126850298,0.9958265129945417,0.0,0.0,0.09126640135960078,-21.880660501068576,1.9992481676103266,3.9385592708451043,22.3220193156595,20.404755572310435,1.8643939101603444,3.6728936598932562,20.81634363798938,0.0,0.0,0.0,0.0,0.011720249404314265,-0.003235510722343135,0.010773501945158116,-0.005876964987153883
20967936,5119,33,4.92,0,13,41,205,4.5871559633028566e-05,-0.31403669724770644,0,0,,0.03350015575446504,-0.011298006580044213,0.10525688073394496,0.9988948410690665,0.0,0.0,0.04700102643139317,0.03640398683991158,-0.012,0.05650458715596331,0.9998231472044793,0.0,0.0,-0.01880623072628285,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.034222381294032975,-0.011298006580044213,0.15765889868639293,0.9957225942739945,0.0,0.0,0.0923932641065687,-22.00366748600759,2.0104873845083078,3.9186202759763096,22.440120927155167,20.654157653577357,1.8871819175857485,3.678286859042367,21.06384291116639,-0.0029461175513664528,8.700268176357522e-05,-0.0657412350720031,0.06580727290266232,0.011892808435318118,-0.00012944816427377565,0.01075394308117844,-0.006229024538788058
20972032,5120,33,5.04,0,13,42,210,0.00041284403669725016,-0.3136238532110092,0,0,,0.03351259865416961,-0.011340202856080835,0.10631192660550459,0.9988402839855,0.0,0.0,0.04814651688093094,0.03631959428783833,-0.012,0.05654128440366973,0.9998144153020488,0.0,0.0,-0.01926486320278977,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03434306612935357,-0.011340202856080835,0.15879832763766902,0.9956245850300767,0.0,0.0,0.0934434892525299,-22.038970156416696,2.013713009215739,3.857872965455239,22.464514894751254,20.950292895617388,1.9142399600056497,3.6673024196114405,21.35481664808965,-0.00850838216084168,0.0036113331655927006,-0.3040419561991405,0.3041824212929273,0.012067260038296359,0.003010680689334571,0.01082545447173669,-0.004941819508739576
20976128,5121,33,5.16,0,13,43,215,0.00077981651376147,-0.31284403669724775,0,0,,0.03354478913113313,-0.011384590911876508,0.10736697247706423,0.9987844133022595,0.0,0.0,0.04929194401178815,0.03623081817624699,-0.012,0.05657798165137615,0.9998054730186745,0.0,0.0,-0.019723491625584278,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03445872493189784,-0.011384590911876508,0.1599315380297495,0.9955328102442389,0.0,0.0,0.09441622597418403,-21.98340638077212,2.0086361160096353,3.7591702074224926,22.39276972143204,21.264289378976798,1.9429299940181846,3.636200947701014,21.660261704018783,-0.006515281141140193,0.01372398967978504,-0.6161332574106541,0.6163205234847711,0.012197694563640248,0.005358502145524569,0.010969216783404482,-0.002354097898719289
20980224,5122,33,5.279999999999999,0,13,44,220,0.0011467889908256881,-0.31169724770642204,0,0,,0.03359629980646917,-0.011431023294773798,0.10842201834862386,0.998727229092822,0.0,0.0,0.05043730631758511,0.03613795341045241,-0.012,0.05661467889908257,0.9997963203562379,0.0,0.0,-0.020182115898161785,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.034566440385713756,-0.011431023294773798,0.16105846493548234,0.9954475741966067,0.0,0.0,0.09531068684093713,-21.842966820532332,1.9958040749724975,3.6283635405266788,22.232036690568332,21.565603059379495,1.9704611932427964,3.5822902865269377,21.949732488705628,0.006867557662001087,0.03151723302776785,-0.973496319974711,0.9740305869582702,0.012249786139571084,0.006296150512279617,0.01114739673037112,0.0008531411466801948
20984320,5123,33,5.3999999999999995,0,13,45,225,0.0015137614678899097,-0.31018348623853215,0,0,,0.03366644679546585,-0.011479345761066233,0.1094770642201835,0.9986687314323918,0.0,0.0,0.0515826022920274,0.03604130847786754,-0.012,0.056651376146788994,0.999786957316665,0.0,0.0,-0.020640735924018574,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03466385196575637,-0.011479345761066233,0.16217904864707688,0.9953691594629758,0.0,0.0,0.09612614831547714,-21.632235664878586,1.9765494516132718,3.473681839457841,21.998337053452403,21.82501175763288,1.9941635108497044,3.504637623356287,22.194375665917303,0.03305493745132635,0.05664200719969395,-1.3471316980725132,1.3487270879689686,0.012209826058586478,0.005576869054556702,0.011313103491383661,0.0038358628449059167
20988416,5124,33,5.52,0,13,46,230,0.0018807339449541313,-0.308302752293578,0,0,,0.033754298787224066,-0.01152939778838038,0.11053211009174313,0.9986089203979005,0.0,0.0,0.05272783042890783,0.03594120442323925,-0.012,0.056688073394495414,0.9997773839019258,0.0,0.0,-0.021099351606651818,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03474921503325222,-0.01152939778838038,0.16329323472569976,0.9952978259836855,0.0,0.0,0.09686195120969461,-21.37297308667831,1.9528604850772058,3.304854963547176,21.714965092491717,22.01750095458354,2.011751356256364,3.40451686433901,22.369806143193443,0.07056092306560374,0.08696043458952184,-1.6997996854499424,1.7034846438120865,0.01208833043681847,0.003389947862732566,0.01142272875785675,0.005809117641421526
20992512,5125,33,5.64,0,13,47,235,0.0022477064220183494,-0.3060550458715597,0,0,,0.033858689409265105,-0.011581013108915022,0.11158715596330276,0.9985477960680073,0.0,0.0,0.05387298922210842,0.035837973782169956,-0.012,0.056724770642201834,0.999767600114035,0.0,0.0,-0.021557962849559614,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03482143746262678,-0.011581013108915022,0.1644009740466946,0.9952338102073627,0.0,0.0,0.09751750109665018,-21.09196268139744,1.9271844074373297,3.1321380532608516,21.41016623658996,22.12475295520283,2.0215510314398526,3.2855065077042402,22.458537684222428,0.11489776398250297,0.11882193780091112,-1.993895727691303,2.000734945457937,0.011917272734694713,0.00031090922450495147,0.011447422937776768,0.006253612879981854
20996608,5126,33,5.76,0,13,48,240,0.002614678899082571,-0.3034403669724771,0,0,,0.03397823271294796,-0.011634020261766085,0.1126422018348624,0.9984853585230982,0.0,0.0,0.05501807716560239,0.03573195947646784,-0.012,0.056761467889908254,0.9997576059550511,0.0,0.0,-0.02201656955624098,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.034880092912068304,-0.011634020261766085,0.16550222284038715,0.9951773243122839,0.0,0.0,0.09809226867925541,-20.81832610518972,1.9021820806772332,2.9653972573520364,21.11432166525802,22.136981627471403,2.0226683720532246,3.153228759722029,22.45172586972879,0.1595806903249789,0.14790364709445372,-2.1997917304489145,2.2105259878363492,0.011741669444086349,-0.0028499500064456044,0.01138068737404829,0.00505237273286923
21000704,5127,33,5.88,0,13,49,245,0.0029816513761467926,-0.3004587155963303,0,0,,0.03411134157410345,-0.011688243162502502,0.11369724770642203,0.9984216078452863,0.0,0.0,0.056163092753456136,0.035623513674995,-0.012,0.05679816513761468,0.9997474014270771,0.0,0.0,-0.0224751716301959,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03492541059820593,-0.011688243162502502,0.16659694272844244,0.9951285555078533,0.0,0.0,0.09858579011629139,-20.58056953947489,1.880458130510396,2.8133872394490522,20.85692002930584,22.053915482503967,2.0150785720054385,3.0147953038595863,22.350049675223488,0.19796307397407892,0.17038844628607494,-2.303010813914468,2.317774883437136,0.011607733299094633,-0.00526080061629648,0.011240084567072059,0.002521522207297078
21004800,5128,33,6.0,0,13,50,250,0.0033486238532110107,-0.2971100917431193,0,0,,0.03425624876458773,-0.011743501688101,0.11475229357798165,0.9983565441184119,0.0,0.0,0.05730803447983121,0.035512996623798004,-0.012,0.0568348623853211,0.9997369865322603,0.0,0.0,-0.022933768974925325,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03495824218454351,-0.011743501688101,0.16768510075574372,0.9950876654184311,0.0,0.0,0.09899766730633944,-20.403662856531465,1.864294068109474,2.6832935189635942,20.663618135367823,21.88481768627876,1.999628011944252,2.878080758058279,22.16364379333229,0.22531973495477334,0.18413386739186366,-2.308813262636754,2.3270781993324046,0.011550711677109856,-0.006287189812022484,0.011062616329913039,-0.0006729060615652874
21008896,5129,33,6.12,0,13,51,255,0.0037155963302752323,-0.29339449541284407,0,0,,0.03441103041499765,-0.01179961227529666,0.11580733944954129,0.9982901674280418,0.0,0.0,0.058452900838986306,0.03540077544940669,-0.012,0.05687155963302752,0.9997263612727921,0.0,0.0,-0.02339236149393121,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03498000712022385,-0.01179961227529666,0.16876666941776652,0.9950547895514859,0.0,0.0,0.0993275681301425,-20.306455768527353,1.8554122022004684,2.5805441554962907,20.55368357394115,21.647533240431986,1.977947199633379,2.7509682645402207,21.911088446552643,0.2866447885753711,0.2258417128186598,-2.6739081668466893,2.6986949806889453,0.011585610703846835,-0.005659007330756872,0.01089498618633115,-0.0036902486460392526
21012992,5130,33,6.24,0,13,52,260,0.0040825688073394505,-0.28931192660550464,0,0,,0.03457363155704351,-0.011856388530361625,0.11686238532110092,0.9982224778614696,0.0,0.0,0.05959769032527922,0.035287222939276754,-0.012,0.05690825688073395,0.9997155256509084,0.0,0.0,-0.02385094909071651,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03499261844812849,-0.011856388530361625,0.16984162668342515,0.9950300368517688,0.0,0.0,0.09957522665185183,-20.299703914089505,1.8547952814904116,2.508833853977577,20.5380741999537,21.366658330697895,1.9522835022972695,2.640698405912254,21.617557382024255,0.37136904279767247,0.28535790870239347,-3.240913405325085,3.274578416044316,0.011703246158227472,-0.00354156915190541,0.010781308612916603,-0.00573644496750113
21017088,5131,33,6.359999999999999,0,13,53,265,0.004449541284403672,-0.284862385321101,0,0,,0.03474189340646445,-0.011913641848286322,0.11791743119266056,0.9981534755077156,0.0,0.0,0.06074240143316886,0.03517271630342736,-0.012,0.05694495412844037,0.9997044796688891,0.0,0.0,-0.02430953166878523,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03499839171836345,-0.011913641848286322,0.1709099560133728,0.9950134893429332,0.0,0.0,0.09974044327954754,-20.384915226487202,1.8625810866841097,2.470265246068477,20.618345895863637,21.07102127816385,1.9252709797307068,2.553408291587345,21.312308649082905,0.4521467831133772,0.3420116522575648,-3.7805150032258843,3.822787251911324,0.01187266044284377,-0.0004921120288120097,0.01075149962921141,-0.006273006674194602
21021184,5132,33,6.4799999999999995,0,13,54,270,0.004816513761467894,-0.28004587155963306,0,0,,0.034913582024263125,-0.011971182039306335,0.11897247706422019,0.9980831604575264,0.0,0.0,0.06188703265721722,0.03505763592138734,-0.012,0.05698165137614679,0.9996932233290586,0.0,0.0,-0.02476810913164243,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0349999401759768,-0.011971182039306335,0.17197164637373996,0.9950052018577453,0.0,0.0,0.09982308488534795,-20.55414097497174,1.8780433378146768,2.465505990782992,20.78649748727065,20.790737130101498,1.8996612606184111,2.493886122970416,21.025768269255224,0.517256706496195,0.38830576417013857,-4.235252863008322,4.2843555735399965,0.012049269556673861,0.0026868520201296033,0.010813403932390804,-0.005158729216965506
21025280,5133,33,6.6,0,13,55,275,0.005183486238532108,-0.27486238532110097,0,0,,0.03508641797573688,-0.012028817960693666,0.12002752293577981,0.9980115328033753,0.0,0.0,0.06303158249209131,0.03494236407861267,-0.012,0.05701834862385321,0.9996817566337854,0.0,0.0,-0.025226681382794238,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035000059824023204,-0.012028817960693666,0.1730266922452996,0.9950052018577453,0.0,0.0,0.09982308488534795,-20.790737130101494,1.8996612606184107,2.4938861229704155,21.02576826925522,20.554140974971745,1.878043337814677,2.4655059907829924,20.786497487270655,0.5563141728435762,0.4176262913399122,-4.555051995802773,4.607862396230142,0.012186596067609188,0.005158729216965498,0.010950730443326132,-0.002686852020129616
21029376,5134,33,6.72,0,13,56,280,0.005550458715596333,-0.2693119266055046,0,0,,0.03525810659353556,-0.012086358151713678,0.12108256880733945,0.9979385926394614,0.0,0.0,0.06417604943256525,0.03482728369657265,-0.012,0.057055045871559636,0.9996700795854824,0.0,0.0,-0.025685248325747884,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03500160828163656,-0.012086358151713678,0.1740750936280517,0.9950134893429332,0.0,0.0,0.09974044327954754,-21.07102127816385,1.9252709797307068,2.553408291587345,21.312308649082905,20.384915226487202,1.8625810866841097,2.470265246068477,20.618345895863637,0.5629355900552196,0.42581422330078844,-4.70684858001063,4.759478730540158,0.012248500370788583,0.006273006674194603,0.011127339557156222,0.0004921120288120182
21033472,5135,33,6.84,0,13,57,285,0.0059174311926605515,-0.2633944954128441,0,0,,0.0354263684429565,-0.012143611469638375,0.12213761467889908,0.9978643400617102,0.0,0.0,0.06532043197352208,0.03471277706072325,-0.012,0.057091743119266056,0.9996581921866066,0.0,0.0,-0.026143809864011717,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03500738155187152,-0.012143611469638375,0.17511685604122332,0.9950300368517688,0.0,0.0,0.09957522665185183,-21.36665833069789,1.9522835022972693,2.6406984059122536,21.617557382024252,20.299703914089505,1.8547952814904116,2.5088338539775767,20.5380741999537,0.5365176890534039,0.4122572107162185,-4.682154865543118,4.730790782034629,0.01221869138708339,0.005736444967501136,0.011296753841772521,0.0035415691519053993
21037568,5136,33,6.96,0,13,58,290,0.006284403669724773,-0.25711009174311933,0,0,,0.03558896958500236,-0.01220038772470334,0.12319266055045872,0.9977887751677731,0.0,0.0,0.06646472860995592,0.03459922455059332,-0.012,0.057128440366972476,0.9996460944396593,0.0,0.0,-0.02660236590109522,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035019992879776154,-0.01220038772470334,0.17615199051868397,0.9950547895514859,0.0,0.0,0.0993275681301425,-21.64753324043198,1.9779471996333786,2.7509682645402203,21.911088446552636,20.306455768527353,1.8554122022004684,2.5805441554962916,20.55368357394115,0.48252683849317446,0.38017327378557003,-4.5011544098955625,4.542879581244623,0.01210501381366884,0.0036902486460392457,0.011414389296153158,0.005659007330756876
21041664,5137,33,7.08,0,13,59,295,0.006651376146788991,-0.2504587155963303,0,0,,0.03574375123541228,-0.012256498311899,0.12424770642201835,0.9977118980570274,0.0,0.0,0.06760893783697382,0.034487003376202,-0.012,0.057165137614678896,0.9996337863471862,0.0,0.0,-0.02706091634050903,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035041757815456494,-0.012256498311899,0.17718051359978043,0.9950876654184311,0.0,0.0,0.09899766730633944,-21.88481768627875,1.9996280119442513,2.878080758058278,22.163643793332284,20.40366285653146,1.8642940681094737,2.683293518963594,20.66361813536782,0.44470442515062564,0.3634175482484761,-4.556811124188063,4.592859889180984,0.011937383670086956,0.0006729060615653013,0.011449288322890137,0.006287189812022484
21045760,5138,33,7.199999999999999,0,13,60,300,0.007018348623853213,-0.24344036697247712,0,0,,0.03588865842589656,-0.012311756837497499,0.12530275229357798,0.997633708830576,0.0,0.0,0.06875305814979782,0.03437648632500501,-0.012,0.05720183486238532,0.9996212679117772,0.0,0.0,-0.027519461085764974,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035074589401794073,-0.012311756837497499,0.17820244731559842,0.9951285555078533,0.0,0.0,0.09858579011629139,-22.053915482503967,2.0150785720054385,3.0147953038595867,22.350049675223488,20.58056953947489,1.880458130510396,2.8133872394490527,20.85692002930584,0.46212266108083916,0.3977527759821553,-5.376121235435349,5.41058630490124,0.011759915432927934,-0.002521522207297086,0.011392266700905358,0.005260800616296476
21049856,5139,33,7.319999999999999,0,13,61,305,0.007385321100917431,-0.23605504587155968,0,0,,0.036021767287052045,-0.012365979738233916,0.12635779816513762,0.9975542075912476,0.0,0.0,0.06989708804376683,0.034268040523532176,-0.012,0.05723853211009174,0.9996085391360664,0.0,0.0,-0.02797800004037606,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0351199070879317,-0.012365979738233916,0.1792178191706624,0.9951773243122839,0.0,0.0,0.09809226867925541,-22.136981627471403,2.0226683720532246,3.1532287597220283,22.45172586972879,20.818326105189715,1.9021820806772327,2.9653972573520355,21.114321665258018,0.44598300969573895,0.4133489681103095,-6.147797297100918,6.177796518226906,0.011619312625951703,-0.005052372732869221,0.011258330555913644,0.0028499500064456166
21053952,5140,33,7.4399999999999995,0,13,62,310,0.0077522935779816525,-0.22830275229357802,0,0,,0.0361413105907349,-0.012418986891084978,0.12741284403669725,0.9974733944435962,0.0,0.0,0.07104102601433876,0.03416202621783005,-0.012,0.05727522935779816,0.9995956000227321,0.0,0.0,-0.02843653310785653,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035178562537373226,-0.012418986891084978,0.18022666212008912,0.9952338102073627,0.0,0.0,0.09751750109665018,-22.12475295520283,2.0215510314398526,3.285506507704241,22.458537684222428,21.09196268139744,1.9271844074373297,3.1321380532608525,21.41016623658996,0.3909404420741703,0.40429247081841985,-6.784244098537393,6.8075145846152285,0.011552577062223224,-0.006253612879981859,0.011082727265305278,-0.0003109092245049599
21058048,5141,33,7.56,0,13,63,315,0.00811926605504587,-0.22018348623853215,0,0,,0.03624570121277594,-0.01247060221161962,0.12846788990825686,0.9973912694939012,0.0,0.0,0.07218487055709233,0.03405879557676076,-0.012,0.05731192660550459,0.999582450574497,0.0,0.0,-0.028895060191721854,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035250784966747786,-0.01247060221161962,0.1812290145422135,0.9952978259836855,0.0,0.0,0.09686195120969461,-22.01750095458354,2.011751356256364,3.4045168643390094,22.369806143193443,21.372973086678307,1.9528604850772056,3.3048549635471747,21.714965092491713,0.29932809486204737,0.3688968352902094,-7.2107588646450065,7.226390910234334,0.011577271242143243,-0.005809117641421515,0.010911669563181523,-0.0033899478627325737
21062144,5142,33,7.68,0,13,64,320,0.008486238532110096,-0.21169724770642206,0,0,,0.03633355320453416,-0.012520654238933768,0.12952293577981652,0.9973078328501671,0.0,0.0,0.07332862016772917,0.03395869152213247,-0.012,0.05734862385321101,0.999569090794128,0.0,0.0,-0.029353581195488768,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.035336148034243633,-0.012520654238933768,0.18222492020670994,0.9953691594629758,0.0,0.0,0.09612614831547714,-21.825011757632886,1.9941635108497051,3.504637623356288,22.19437566591731,21.632235664878586,1.9765494516132718,3.473681839457842,21.998337053452403,0.181057065179088,0.3102542730425848,-7.378858665876675,7.3875973486496775,0.011686896508616332,-0.0038358628449059098,0.010790173941413517,-0.0055768690545566855
21066240,5143,33,7.8,0,13,65,325,0.008853211009174314,-0.20284403669724776,0,0,,0.036403700193530834,-0.012568976705226203,0.13057798165137613,0.9972230846221236,0.0,0.0,0.07447227334207575,0.0338620465895476,-0.012,0.05738532110091743,0.9995555206844364,0.0,0.0,-0.029812096022675285,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03543355961428625,-0.012568976705226203,0.1832144282382346,0.9954475741966067,0.0,0.0,0.09531068684093714,-21.565603059379498,1.970461193242797,3.5822902865269377,21.94973248870563,21.842966820532332,1.9958040749724975,3.6283635405266783,22.232036690568332,0.05133177147897896,0.23557652997698791,-7.276428257612553,7.280421652653205,0.011852603269628873,-0.0008531411466801863,0.010750213860428908,-0.0062961505122796175
21070336,5144,33,7.92,0,13,66,330,0.009220183486238535,-0.19362385321100922,0,0,,0.036455210868866876,-0.012615409088123492,0.1316330275229358,0.9971370249212252,0.0,0.0,0.07561582857608537,0.03376918182375302,-0.012,0.05742201834862386,0.9995417402482775,0.0,0.0,-0.030270604576800718,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03554127506810217,-0.012615409088123492,0.18419759307562109,0.9955328102442389,0.0,0.0,0.09441622597418403,-21.2642893789768,1.942929994018185,3.6362009477010155,21.660261704018787,21.98340638077212,2.0086361160096353,3.759170207422493,22.39276972143204,-0.07330953935166575,0.15442148077680573,-6.932693202570236,6.9348003088228,0.012030783216595512,0.0023540978987193384,0.010802305436359745,-0.005358502145524566
21074432,5145,33,8.04,0,13,67,335,0.009587155963302754,-0.18403669724770647,0,0,,0.036487401345830395,-0.012659797143919165,0.1326880733944954,0.997049653860651,0.0,0.0,0.07675928436584013,0.03368040571216167,-0.012,0.05745871559633028,0.9995277494885509,0.0,0.0,-0.030729106761385697,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03565693387064644,-0.012659797143919165,0.18517447442665982,0.9956245850300767,0.0,0.0,0.0934434892525299,-20.95029289561739,1.91423996000565,3.6673024196114405,21.354816648089653,22.038970156416696,2.013713009215739,3.8578729654552384,22.464514894751254,-0.17956851301692311,0.07621680764866241,-6.416773593069919,6.419738094140189,0.012174545528263305,0.004941819508739581,0.010932739961703632,-0.003010680689334603
21078528,5146,33,8.16,0,13,68,340,0.009954128440366975,-0.1740825688073395,0,0,,0.036499844245534964,-0.012701993419955787,0.13374311926605503,0.996960971555305,0.0,0.0,0.07790263920755292,0.03359601316008843,-0.012,0.0574954128440367,0.9995135484082006,0.0,0.0,-0.031187602479952198,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03577761870596703,-0.012701993419955787,0.186145137218503,0.9957225942739945,0.0,0.0,0.0923932641065687,-20.65415765357736,1.8871819175857487,3.678286859042368,21.063842911166393,22.00366748600759,2.0104873845083078,3.9186202759763096,22.440120927155167,-0.3296495103011018,0.009734978641616649,-7.355974624306431,7.3633637858584065,0.012246056918821554,0.0062290245387880624,0.011107191564681875,0.00012944816427376177
21082624,5147,33,8.28,0,13,69,345,0.010321100917431193,-0.1637614678899083,0,0,,0.036492374369042235,-0.012741857744447868,0.13479816513761467,0.9968709781218156,0.0,0.0,0.07904589159756935,0.03351628451110426,-0.012,0.05753211009174312,0.999499137010215,0.0,0.0,-0.031646091636023554,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03589993541844453,-0.012741857744447868,0.18710965154373232,0.9958265129945417,0.0,0.0,0.09126640135960078,-20.40475557231044,1.8643939101603446,3.6728936598932567,20.816343637989384,21.880660501068583,1.999248167610327,3.938559270845105,22.322019315659507,-0.5080152530870841,-0.07738489013475268,-8.367296152277568,8.383061064939781,0.012226498054841876,0.005876964987153888,0.011279750595685726,0.0032355107223430847
21086720,5148,33,8.4,0,13,70,350,0.010688073394495415,-0.1530733944954129,0,0,,0.03646509089063597,-0.012779257692118438,0.1358532110091743,0.9967796736785351,0.0,0.0,0.08018904003236982,0.03344148461576313,-0.012,0.057568807339449544,0.9994845152976262,0.0,0.0,-0.032104574133124474,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.036020111528819315,-0.012779257692118438,0.18806809260213703,0.995935996580596,0.0,0.0,0.09006381468167585,-20.22647357561681,1.8481041845741246,3.655075420495801,20.636988605697248,21.6819271655647,1.9810897917774855,3.9180867962753125,22.12198197538106,-0.6937665535290548,-0.1813459442942287,-9.206494178417149,9.234377804678363,0.012121016155247587,0.0039782907944566764,0.011405005464824567,0.005490098366842237
21090816,5149,33,8.52,0,13,71,355,0.011055045871559633,-0.14201834862385326,0,0,,0.036418356041128495,-0.012814069024102486,0.13690825688073394,0.9966870583455405,0.0,0.0,0.08133208300857142,0.03337186195179503,-0.012,0.057605504587155965,0.999469683273511,0.0,0.0,-0.03256304987478108,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03613411041249083,-0.012814069024102486,0.1890205406382494,0.9960506819282098,0.0,0.0,0.08878647999751028,-20.136845956668676,1.839914858984955,3.628211494775212,20.543655235175073,21.427073110574707,1.9578036344687546,3.8606817138326655,21.859947860243732,-0.8642421039727635,-0.29205439611378337,-9.772538903382818,9.815025563018127,0.011957370420686685,0.0010326675723604454,0.011449993407321335,0.006299881331784056
21094912,5150,33,8.64,0,13,72,360,0.011422018348623855,-0.1305963302752294,0,0,,0.03635279029868052,-0.012846176100655998,0.13796330275229357,0.9965931322446324,0.0,0.0,0.08247501902292995,0.03330764779868801,-0.012,0.057642201834862385,0.9994546409409906,0.0,0.0,-0.033021518764520905,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.03623775771224782,-0.012846176100655998,0.18996708087468983,0.9961701886389813,0.0,0.0,0.08743543484752783,-20.144850146535248,1.8406462062824083,3.5945277724008347,20.545646638390917,21.141411713275698,1.9317025930911804,3.772348317229854,21.562035524618103,-0.9967238161054705,-0.39672242533645,-9.99904298512723,10.056426187606547,0.01177862676861361,-0.0021847181649549082,0.011402875147174066,0.0054517526491332045
